2017-10-28,1,1000,6,맑음,1,3,대변화,한,수,2세,55, ,이찬호,지용철,이수길,3.4,1.6
2017-10-28,1,1000,6,맑음,2,6,새딕시,한,암,2세,51, ,이동하,최용구,이종욱,7.7,2.6
2017-10-28,1,1000,6,맑음,3,4,베티나,한,암,2세,53, ,김혜선,박윤규,박기태,15.1,3.9
2017-10-28,1,1000,6,맑음,4,1,라온프로센스,한,수,2세,55, ,이혁,박종곤,♠라온건설,6.0,2.0
2017-10-28,1,1000,6,맑음,5,7,가나도라,한,암,2세,53, ,김용근,박재우,조창규,8.2,2.5
2017-10-28,1,1000,6,맑음,6,10,굿초이스,한,수,2세,55, ,빅투아르,이관호,♠박남성,38.9,9.0
2017-10-28,1,1000,6,맑음,7,12,케이원,한,수,2세,51, ,김효정,배대선,최홍일,31.5,9.8
2017-10-28,1,1000,6,맑음,8,8,방글이,한,수,3세,56, ,유승완,홍대유,이재상,6.0,1.6
2017-10-28,1,1000,6,맑음,9,9,창성일호,한,수,2세,55, ,안토니오,정지은,임흥호,84.7,19.5
2017-10-28,1,1000,6,맑음,10,5,펑키트레인,한,거,3세,56, ,조재로,배휴준,이미경,4.5,1.6
2017-10-28,1,1000,6,맑음,11,2,선데이해피,한,암,2세,53, ,김철호,김동철,♠김광명,69.7,25.9
2017-10-28,1,1000,6,맑음, ,11,메를린,한,수,2세,55, ,신형철,이희영,김상식,----,----
2017-10-28,2,1300,6,맑음,1,1,케이엔블루,한,수,2세,55, ,문세영,박대흥,조경수,1.5,1.1
2017-10-28,2,1300,6,맑음,2,3,불사불패,한,암,3세,54, ,이동국,서범석,지원철,23.3,3.2
2017-10-28,2,1300,6,맑음,3,8,정동지존,한,수,2세,55, ,최범현,곽영효,구본순,34.5,2.5
2017-10-28,2,1300,6,맑음,4,11,와일드드래곤,한,수,2세,55, ,임기원,박재우,유영준,15.8,2.5
2017-10-28,2,1300,6,맑음,5,2,리치마인,한,암,2세,53, ,조재로,배휴준,김길중,30.8,7.2
2017-10-28,2,1300,6,맑음,6,6,메인이벤트,한,수,2세,55, ,장추열,배대선,박웅진,24.3,2.3
2017-10-28,2,1300,6,맑음,7,10,윈드파워,한,암,4세,54, ,김철호,구자흥,♠코리아호스랜드,31.2,3.9
2017-10-28,2,1300,6,맑음,8,7,로열탱크,한,수,2세,55, ,박병윤,최용구,이장호 ,161.1,20.9
2017-10-28,2,1300,6,맑음,9,12,창성강자,한,수,2세,55, ,김용근,정지은,임흥호,239.5,23.4
2017-10-28,2,1300,6,맑음,10,4,케이선,한,암,3세,52, ,이동하,배대선,최홍일,155.7,16.7
2017-10-28,2,1300,6,맑음,11,5,에클레어뷰티,한,암,2세,53, ,유승완,서인석,♠토마스 리,3.3,1.4
2017-10-28,2,1300,6,맑음,12,9,하드프린세스,한,암,2세,51, ,조한별,김점오,♠(주)녹원목장,208.1,34.6
2017-10-28,3,1000,6,맑음,1,3,빅이어,한,암,2세,52, ,문세영,송문길,최몽주,3.9,1.4
2017-10-28,3,1000,6,맑음,2,5,올오브미,한,암,2세,53, ,김정준,김학수,이혜란,4.7,1.5
2017-10-28,3,1000,6,맑음,3,2,팔도대장,한,암,2세,52, ,임기원,박병일,♠고광숙,2.0,1.1
2017-10-28,3,1000,6,맑음,4,9,정상돌풍,한,수,2세,54, ,안토니오,박희철,♠정동진,81.4,11.2
2017-10-28,3,1000,6,맑음,5,4,오렌지삭스,한,암,2세,52, ,페로비치,이신영,♠김창식,34.6,6.2
2017-10-28,3,1000,6,맑음,6,7,선더워리어,한,수,2세,54, ,김용근,김동균,손학봉,128.3,15.5
2017-10-28,3,1000,6,맑음,7,8,맥스선더,한,암,2세,52, ,최범현,우창구,이보원,8.5,1.9
2017-10-28,3,1000,6,맑음,8,10,라온돌풍,한,거,2세,54, ,빅투아르,박종곤,♠라온건설,12.9,2.9
2017-10-28,3,1000,6,맑음,9,6,촘니아,한,암,2세,52, ,이강서,김동철,조규학,167.4,48.9
2017-10-28,3,1000,6,맑음,10,1,백두파워,한,수,2세,54, ,장추열,배대선,강종우,45.9,7.6
2017-10-28,3,1000,6,맑음,11,11,천하형국,한,수,2세,54, ,이준철,김대근,김경민,126.1,23.7
2017-10-28,3,1000,6,맑음,12,12,최고비상,한,수,2세,54, ,김혜선,김점오,과천시청,87.2,16.2
2017-10-28,4,1700,6,맑음,1,8,세렌체,한,수,3세,55, ,지하주,김동철,♠요시다 가츠미,19.7,3.9
2017-10-28,4,1700,6,맑음,2,1,뷰티풀아시아,한,암,3세,54, ,안토니오,박희철,이미경,4.1,1.7
2017-10-28,4,1700,6,맑음,3,10,낭만스타,한,거,3세,55, ,이해동,김동균,지원철,22.1,4.2
2017-10-28,4,1700,6,맑음,4,7,닐의바다,한,수,4세,52, ,김효정,배대선,양길순,47.4,9.9
2017-10-28,4,1700,6,맑음,5,11,아주패왕,한,거,3세,55, ,정평수,지용훈,남기태,32.7,10.5
2017-10-28,4,1700,6,맑음,6,4,업데이트,한,수,3세,53.5, ,이동하,하재흥,♠강균호,6.3,2.1
2017-10-28,4,1700,6,맑음,7,3,베스트미션,한,암,3세,53.5, ,김용근,박천서,베스트샤인조합,4.2,1.5
2017-10-28,4,1700,6,맑음,8,6,축제메이킷,한,암,3세,53.5, ,정정희,유재길,김영완,51.5,12.1
2017-10-28,4,1700,6,맑음,9,12,늘푸른천하,한,거,3세,52.5, ,이동진,박대흥,(주)늘푸른목장,3.8,1.6
2017-10-28,4,1700,6,맑음,10,2,야호오로라,한,수,3세,55.5, ,김혜선,박재우,이태식,23.0,7.0
2017-10-28,4,1700,6,맑음,11,5,파이어,한,수,3세,55, ,조재로,서인석,정안,13.1,3.8
2017-10-28,4,1700,6,맑음,12,9,남산파티,한,거,3세,55, ,신형철,임봉춘,진교원,17.3,4.3
2017-10-28,5,1000,6,맑음,1,5,속보태자,한,거,3세,53,26,부민호,박희철,신영식,15.8,2.2
2017-10-28,5,1000,6,맑음,2,1,스위틀리휴머,한,수,2세,53.5,29,페로비치,정호익,최용도,1.7,1.1
2017-10-28,5,1000,6,맑음,3,2,참빛,한,수,3세,55,30,이찬호,홍대유,김재덕,9.5,3.0
2017-10-28,5,1000,6,맑음,4,8,쏜살같이,한,암,5세,53,29,이혁,이희영,홍기석,16.9,4.0
2017-10-28,5,1000,6,맑음,5,9,환상의도약,한,수,4세,52,24,박현우,지용철,곽태훈,5.9,1.8
2017-10-28,5,1000,6,맑음,6,3,질주의창,한,거,4세,53.5,27,김혜선,손영표,김채형,23.2,5.4
2017-10-28,5,1000,6,맑음,7,11,서울볼트,한,암,3세,56,35,윤태혁,서인석,♠이시환,23.7,4.2
2017-10-28,5,1000,6,맑음,8,7,허니바로우즈,한,암,3세,53,29,빅투아르,이신영,♠이노쿠마 히로츠구,9.8,2.7
2017-10-28,5,1000,6,맑음,9,4,관악함성,미,거,3세,56.5,33,유승완,이관호,황의영,15.1,2.9
2017-10-28,5,1000,6,맑음,10,6,럭키블루,한,수,3세,53.5,27,문정균,박흥진,김도윤,155.7,28.4
2017-10-28,5,1000,6,맑음,11,10,크리스탈같이,한,거,3세,51,29,김효정,안병기,♠우태율,58.3,11.3
2017-10-28,6,1000,6,맑음,1,6,탭패션드,미,수,2세,52,42,장추열,배대선,♠김진영a,15.1,3.7
2017-10-28,6,1000,6,맑음,2,4,리처드오브뉴스테,미,수,2세,52.5,43,김철호,최봉주,장석은,2.2,1.2
2017-10-28,6,1000,6,맑음,3,5,청담제왕,미,수,2세,52,42,임기원,서인석,♠삼정,45.1,11.5
2017-10-28,6,1000,6,맑음,4,9,황홀한질주,미,암,3세,52,42,이혁,최상식,♠장재형,19.7,3.4
2017-10-28,6,1000,6,맑음,5,12,와이키키,한,암,4세,55,49,박병윤,하재흥,고양진,32.9,5.5
2017-10-28,6,1000,6,맑음,6,1,핵항공모함,한,거,4세,52,38,김정준,김윤섭,권인택,7.4,2.7
2017-10-28,6,1000,6,맑음,7,7,카이젠포스,미,암,4세,51.5,42,안효리,박흥진,오왕근,74.0,13.9
2017-10-28,6,1000,6,맑음,8,10,금캐라,한,암,4세,55,49,이찬호,지용훈,김영진,9.0,1.7
2017-10-28,6,1000,6,맑음,9,3,맨해튼뮤직,미,암,2세,52,43,문세영,구자흥,♠(주)인펨,19.7,4.3
2017-10-28,6,1000,6,맑음,10,2,샛별이,한,암,4세,51,36,김혜선,양재철,♠김성진,91.0,20.4
2017-10-28,6,1000,6,맑음,11,8,굿헤니,미,수,3세,52,40,유승완,이희영,세계건설(주),40.8,7.2
2017-10-28,6,1000,6,맑음,12,11,승리기억,호,수,3세,57,50,페로비치,전승규,♠함춘,3.6,1.6
2017-10-28,7,1200,6,맑음,1,4,아이비에스마린,미,수,2세,55,42,김철호,최봉주,♠이경희,6.9,2.1
2017-10-28,7,1200,6,맑음,2,2,머니블레이드,미,거,2세,55,42,김용근,임봉춘,♠김형란,4.1,1.8
2017-10-28,7,1200,6,맑음,3,12,클린업보드,미,수,2세,55,45,안토니오,김동균,민형근,4.2,1.7
2017-10-28,7,1200,6,맑음,4,3,심바더넥스트,미,수,2세,55,40,이찬호,지용철,오만준,21.4,4.2
2017-10-28,7,1200,6,맑음,5,6,메갈리오스,미,수,2세,55,43,문세영,이관호,이재원,3.6,1.3
2017-10-28,7,1200,6,맑음,6,10,위즈레이니어,미,수,2세,55,42,페로비치,송문길,최몽주,95.5,18.5
2017-10-28,7,1200,6,맑음,7,8,브라운챔피언,미,수,2세,55,41,신형철,김순근,이장한,11.1,2.9
2017-10-28,7,1200,6,맑음,8,9,소중한순간,미,암,2세,53,42,조재로,서인석,♠최동천,20.2,4.0
2017-10-28,7,1200,6,맑음,9,1,선스타트,미,수,2세,55,42,임기원,손영표,이신근,8.9,2.8
2017-10-28,7,1200,6,맑음,10,7,아모르가이,미,수,2세,55,42,정정희,서홍수,♠서순배,105.0,27.4
2017-10-28,7,1200,6,맑음,11,5,프린스조이,미,수,2세,55,42,김혜선,박재우,김종욱,59.8,13.7
2017-10-28,7,1200,6,맑음,12,11,자이로파일럿,미,수,2세,55,42,유승완,최봉주,♠표종순,98.1,40.5
2017-10-28,8,1300,6,맑음,1,7,당당한여걸,한,암,3세,56,35,임기원,박천서,윤훈현,2.9,1.3
2017-10-28,8,1300,6,맑음,2,8,끌어주는손,한,암,2세,53.5,32,이찬호,정지은,임흥호,2.1,1.1
2017-10-28,8,1300,6,맑음,3,4,엑톤신화,한,암,3세,53.5,30,조재로,지용훈,남기태,6.6,1.8
2017-10-28,8,1300,6,맑음,4,5,티타니아,한,암,3세,54,31,유승완,신삼영,조창석,13.6,2.8
2017-10-28,8,1300,6,맑음,5,1,황금연못,한,암,3세,53.5,30,김혜선,김점오,박양호,26.0,6.4
2017-10-28,8,1300,6,맑음,6,6,컬러즈퀸,한,암,3세,52,27,이혁,김양선,전석호,18.9,3.7
2017-10-28,8,1300,6,맑음,7,10,천빛,한,암,3세,53,29,신지,최봉주,조금제,72.9,11.5
2017-10-28,8,1300,6,맑음,8,11,스타퍼펙트,한,암,3세,53,29,페로비치,박윤규,박덕희,18.8,2.6
2017-10-28,8,1300,6,맑음,9,2,새로운신,한,암,7세,51,21,황종우,유재길,허건호,123.8,25.2
2017-10-28,8,1300,6,맑음,10,3,체리피커,한,암,4세,53.5,30,김용근,최용구,이종욱,79.9,11.4
2017-10-28,8,1300,6,맑음,11,12,주극성,한,암,4세,51,21,김효정,배대선,강종우,124.3,10.0
2017-10-28,8,1300,6,맑음,12,9,림팜,한,암,4세,51,24,방춘식,지용철,임수복,98.9,17.3
2017-10-28,9,1200,6,맑음,1,6,초인마,한,수,2세,55,44,최범현,이관호,♠박남성,4.3,1.3
2017-10-28,9,1200,6,맑음,2,9,신의명령,한,암,2세,53,57,임기원,박재우,이종천,6.7,2.2
2017-10-28,9,1200,6,맑음,3,4,원더풀잭팟,한,수,2세,55,31,김용근,박대흥,♠지대섭,34.0,7.0
2017-10-28,9,1200,6,맑음,4,14,이천쌀,한,수,2세,55,37,빅투아르,심승태,이천시청,30.3,8.1
2017-10-28,9,1200,6,맑음,5,2,파이어윈드,한,암,2세,53,31,이찬호,전승규,손병현,47.3,14.2
2017-10-28,9,1200,6,맑음,6,7,오케이퀸,한,암,2세,53,43,유승완,송문길,박복용,13.2,2.8
2017-10-28,9,1200,6,맑음,7,1,횡운골,한,수,2세,55,35,조재로,이관호,말사모,26.2,6.5
2017-10-28,9,1200,6,맑음,8,12,글로벌라인,한,수,2세,55,46,문세영,최상식,♠장재형,2.8,1.4
2017-10-28,9,1200,6,맑음,9,13,해후,한,수,2세,55,43,박병윤,하재흥,♠김선식,16.8,4.3
2017-10-28,9,1200,6,맑음,10,11,라온앨리스,한,수,2세,55,34,이혁,박종곤,♠라온건설,39.2,7.3
2017-10-28,9,1200,6,맑음,11,8,이글스카이,한,수,2세,55,30,윤태혁,박윤규,이방훈,148.5,33.5
2017-10-28,9,1200,6,맑음,12,10,대카인,한,수,2세,55, ,신형철,박윤규,정기찬,187.4,45.8
2017-10-28,9,1200,6,맑음,13,5,더퀸그레이스,한,암,2세,53,32,안토니오,심승태,♠(주)인펨,5.0,2.5
2017-10-28,9,1200,6,맑음,14,3,메니바다,한,수,2세,55,40,페로비치,안병기,♠조명식,53.4,8.8
2017-10-28,10,1700,6,맑음,1,6,강철시대,한,수,4세,52.5,38,이혁,유재길,허건호,42.2,6.8
2017-10-28,10,1700,6,맑음,2,12,성은마루,한,수,4세,54,41,김용근,이관호,서홍배,16.1,4.1
2017-10-28,10,1700,6,맑음,3,8,스페이스타,한,암,6세,52,37,김혜선,박병일,이용대,30.2,7.0
2017-10-28,10,1700,6,맑음,4,9,인본챔프,한,암,4세,51,42,이동진,박대흥,♠(주)디알엠씨티,12.2,2.8
2017-10-28,10,1700,6,맑음,5,2,출애,한,수,4세,54,41,임기원,박재우,이종천,12.6,3.1
2017-10-28,10,1700,6,맑음,6,4,해가람,한,암,4세,52,38,유승완,박병일,정기찬,20.9,2.8
2017-10-28,10,1700,6,맑음,7,1,정안킹덤,한,수,3세,56,45,조재로,서인석,조금제,23.7,6.8
2017-10-28,10,1700,6,맑음,8,3,특별스타,한,암,3세,53,42,문세영,서인석,김재성b,1.7,1.1
2017-10-28,10,1700,6,맑음,9,10,알파와오메가,한,거,3세,52.5,38,페로비치,안병기,신승열,7.1,2.4
2017-10-28,10,1700,6,맑음,10,5,천양,한,암,3세,53.5,43,신지,최봉주,조금제,23.2,3.9
2017-10-28,10,1700,6,맑음,11,7,공작명왕,한,암,5세,52,37,김철호,송문길,(주)나스카,61.0,13.6
2017-10-28,10,1700,6,맑음,12,11,광야불기둥,한,암,3세,52,39,이찬호,임봉춘,이종천,11.6,2.5
2017-10-28,11,1800,6,맑음,1,3,돌콩,미,수,3세,54,97,페로비치,신삼영,이태인,1.1,1.0
2017-10-28,11,1800,6,맑음,2,9,흥룡,미,거,3세,52,90,이준철,김대근,♠고광숙,7.5,1.2
2017-10-28,11,1800,6,맑음,3,1,찬마,한,수,4세,53.5,96,최범현,이관호,♠박남성,17.9,1.7
2017-10-28,11,1800,6,맑음,4,4,테마등극,한,수,4세,52,93,빅투아르,박종곤,최준호 ,15.0,1.6
2017-10-28,11,1800,6,맑음,5,2,천마,미,거,6세,53.5,96,신지,최봉주,조금제,75.6,12.3
2017-10-28,11,1800,6,맑음,6,6,매직탑,호,거,5세,51,88,김혜선,김점오,이미양,47.3,5.1
2017-10-28,11,1800,6,맑음,7,5,빛의왕자,미,수,7세,54,105,이동진,박윤규,박기태,52.7,5.5
2017-10-28,11,1800,6,맑음,8,7,금아래피드,호,수,4세,51,82,김효정,배대선,♠김도욱,57.5,9.4
2017-10-28,11,1800,6,맑음, ,8,신데렐라맨,한,거,6세,55.5,100,윤태혁,서인석,루리 오콜린,----,----
2017-10-28,12,1200,6,맑음,1,6,라온루이스,한,거,4세,56.5,78,이혁,박종곤,♠라온건설,7.5,3.3
2017-10-28,12,1200,6,맑음,2,3,켄터키연인,미,암,3세,53.5,75,임기원,박재우,권태석,2.6,1.2
2017-10-28,12,1200,6,맑음,3,2,붕마드림,미,거,4세,52,68,신지,박병일,♠한명로,18.9,3.0
2017-10-28,12,1200,6,맑음,4,1,에스로즈,미,수,6세,51,70,이동하,하재흥,김영구,25.0,3.2
2017-10-28,12,1200,6,맑음,5,5,짜릿,미,거,3세,52,67,최범현,최용구,민병욱,7.0,2.0
2017-10-28,12,1200,6,맑음,6,11,영광의그날,한,수,4세,52,66,빅투아르,우창구,안영환,103.3,12.9
2017-10-28,12,1200,6,맑음,7,8,리드어게인,미,수,5세,51,66,문정균,박흥진,홍상기,55.6,10.0
2017-10-28,12,1200,6,맑음,8,4,친친짠,한,거,4세,52,67,장추열,박대흥,김원숙,6.7,2.3
2017-10-28,12,1200,6,맑음,9,7,위즈스피드,한,수,4세,55.5,76,박병윤,김학수,최몽주,58.5,8.1
2017-10-28,12,1200,6,맑음,10,10,로스트인드라마,미,암,4세,52,70,문세영,안병기,양길순,3.9,1.9
2017-10-28,12,1200,6,맑음,11,12,쾌속질풍,미,거,5세,55.5,76,정평수,지용훈,남기태,91.6,19.0
2017-10-28,12,1200,6,맑음,12,9,그랜드프닉스,한,거,5세,52,69,김용근,박천서,유길상,26.2,5.7
